0,1,2,3,4,5,6,7,8,label
133962673.04479899,73700242.09043115,735468763.9119375,273600531.15261644,2110297302.1288557,3771913118.952605,1320382407.2299457,2919661.530013992,6284460076.504618,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,68203283.58714253,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,8900726144.306734,9756665183.455824,436185126.26568854,1.0
3331691859.544611,51275717.85724266,735468763.9119375,373206518.6800765,94416825.79588223,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,21252844.233674906,436185126.26568854,1.0
3331691859.544611,180264213.12682104,5505273266.397556,9963669009.720148,3764125006.787134,6330360922.587275,9870050026.103636,9999977313.066938,436185126.26568854,-1.0
131345767.99371266,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,1286440048.120829,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
8666138963.984962,73700242.09043115,1725125475.4788706,273600531.15261644,3882588845.3057055,6330360922.587275,1320382407.2299457,34894357.81882343,6284460076.504618,-1.0
9758194530.490269,8396334751.397321,2350007361.6078506,9963669009.720148,3882588845.3057055,3771913118.952605,9870050026.103636,30633138.396313146,436185126.26568854,-1.0
8666138963.984962,8396334751.397321,1725125475.4788706,1144741132.8172886,9649184691.95029,6330360922.587275,9932983202.58825,21252844.233674906,436185126.26568854,-1.0
7820866102.9109335,90751360.9206889,5505273266.397556,1229429892.3443274,3549927268.955935,6330360922.587275,9706101460.163204,9999977313.066938,6284460076.504618,-1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
9758194530.490269,1428754127.6868675,2292980075.636107,865843980.9355052,3684896949.141984,332143168.8966718,9274979886.533928,6780339362.977337,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,180264213.12682104,5505273266.397556,4581087332.872696,3764125006.787134,6330360922.587275,9274979886.533928,34894357.81882343,436185126.26568854,-1.0
3940760116.5110636,8396334751.397321,1817952617.7730145,1229429892.3443274,3684896949.141984,6330360922.587275,8982663293.530867,9999977313.066938,436185126.26568854,-1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,4581087332.872696,3549927268.955935,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
8666138963.984962,8396334751.397321,5505273266.397556,9963669009.720148,3882588845.3057055,6330360922.587275,9870050026.103636,9999977313.066938,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,21252844.233674906,436185126.26568854,1.0
9455465623.728817,593744580.0939434,2350007361.6078506,7227879200.987167,3882588845.3057055,1286440048.120829,8900726144.306734,2919661.530013992,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,8396334751.397321,2350007361.6078506,1229429892.3443274,3684896949.141984,119770723.66070494,9870050026.103636,2919661.530013992,436185126.26568854,-1.0
95570143.52031524,84163230.67228392,2292980075.636107,4581087332.872696,3684896949.141984,6330360922.587275,9274979886.533928,40303346.00746676,436185126.26568854,-1.0
9758194530.490269,68203283.58714253,1725125475.4788706,1229429892.3443274,3549927268.955935,6330360922.587275,8900726144.306734,2919661.530013992,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,593744580.0939434,2206025545.088015,865843980.9355052,3684896949.141984,6330360922.587275,9274979886.533928,2919661.530013992,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,1585355067.0590472,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,51275717.85724266,1725125475.4788706,273600531.15261644,94416825.79588223,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,94416825.79588223,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,73700242.09043115,2206025545.088015,8260177548.413124,3684896949.141984,119770723.66070494,9932983202.58825,9999977313.066938,436185126.26568854,-1.0
3331691859.544611,68203283.58714253,735468763.9119375,8260177548.413124,3764125006.787134,6330360922.587275,9932983202.58825,2919661.530013992,6284460076.504618,-1.0
9758194530.490269,84163230.67228392,5505273266.397556,865843980.9355052,3764125006.787134,3864833957.8429675,9274979886.533928,9756665183.455824,8076999211.034766,-1.0
133962673.04479899,4879809.432746246,28055392.50677958,373206518.6800765,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,8396334751.397321,5505273266.397556,9963669009.720148,9842370935.244434,6330360922.587275,9870050026.103636,2919661.530013992,436185126.26568854,-1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
9758194530.490269,73700242.09043115,1585355067.0590472,9963669009.720148,3549927268.955935,6330360922.587275,9274979886.533928,2919661.530013992,6284460076.504618,-1.0
3331691859.544611,8396334751.397321,5505273266.397556,9963669009.720148,3764125006.787134,332143168.8966718,9932983202.58825,34894357.81882343,436185126.26568854,-1.0
8666138963.984962,8396334751.397321,5505273266.397556,9963669009.720148,3882588845.3057055,6330360922.587275,9870050026.103636,9999977313.066938,9909166238.07166,-1.0
95570143.52031524,68203283.58714253,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,94416825.79588223,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,1585355067.0590472,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3940760116.5110636,68203283.58714253,1585355067.0590472,865843980.9355052,3549927268.955935,332143168.8966718,8982663293.530867,2919661.530013992,436185126.26568854,1.0
7820866102.9109335,4879809.432746246,735468763.9119375,865843980.9355052,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,373206518.6800765,94416825.79588223,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,1585355067.0590472,273600531.15261644,3549927268.955935,2253726971.8333197,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,90751360.9206889,2206025545.088015,1229429892.3443274,7671759072.444263,3839540820.7179227,9274979886.533928,6780339362.977337,8076999211.034766,-1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,3771913118.952605,363612227.7556801,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3940760116.5110636,51275717.85724266,1585355067.0590472,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
8666138963.984962,180264213.12682104,1725125475.4788706,1144741132.8172886,3764125006.787134,1286440048.120829,8978569934.178894,9999977313.066938,436185126.26568854,-1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,1725125475.4788706,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
9758194530.490269,8396334751.397321,2292980075.636107,8260177548.413124,7671759072.444263,119770723.66070494,9870050026.103636,9999977313.066938,8076999211.034766,-1.0
133962673.04479899,51275717.85724266,1725125475.4788706,865843980.9355052,2110297302.1288557,332143168.8966718,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,51275717.85724266,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,8396334751.397321,5505273266.397556,9963669009.720148,9842370935.244434,332143168.8966718,9870050026.103636,9999977313.066938,9909166238.07166,-1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,373206518.6800765,3549927268.955935,2253726971.8333197,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,51275717.85724266,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,21252844.233674906,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,73700242.09043115,1817952617.7730145,273600531.15261644,9649184691.95029,119770723.66070494,6771036505.529403,40303346.00746676,436185126.26568854,1.0
7820866102.9109335,593744580.0939434,2350007361.6078506,7650634622.818939,3549927268.955935,6330360922.587275,9274979886.533928,21252844.233674906,8076999211.034766,-1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,1585355067.0590472,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,1585355067.0590472,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,51275717.85724266,735468763.9119375,373206518.6800765,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,6284460076.504618,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
3331691859.544611,180264213.12682104,1725125475.4788706,273600531.15261644,3882588845.3057055,119770723.66070494,9274979886.533928,9999977313.066938,8076999211.034766,-1.0
3331691859.544611,8396334751.397321,5505273266.397556,8260177548.413124,3764125006.787134,3771913118.952605,9274979886.533928,9999977313.066938,436185126.26568854,-1.0
131345767.99371266,8396334751.397321,2292980075.636107,8260177548.413124,3764125006.787134,3864833957.8429675,9274979886.533928,34573158.9341037,436185126.26568854,-1.0
131345767.99371266,51275717.85724266,28055392.50677958,373206518.6800765,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,2919661.530013992,436185126.26568854,1.0
3331691859.544611,68203283.58714253,735468763.9119375,273600531.15261644,3549927268.955935,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
133962673.04479899,4879809.432746246,1725125475.4788706,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,735468763.9119375,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,436185126.26568854,1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
9758194530.490269,8396334751.397321,5505273266.397556,9963669009.720148,3764125006.787134,6330360922.587275,9870050026.103636,9999977313.066938,9461690101.004787,-1.0
3331691859.544611,8396334751.397321,5505273266.397556,9963669009.720148,3684896949.141984,6330360922.587275,8978569934.178894,40303346.00746676,8076999211.034766,-1.0
3331691859.544611,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,6771036505.529403,21252844.233674906,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,30633138.396313146,436185126.26568854,1.0
133962673.04479899,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
2150834.096997283,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,9527526453.806671,1.0
2150834.096997283,4879809.432746246,28055392.50677958,865843980.9355052,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,8396334751.397321,5505273266.397556,1229429892.3443274,3684896949.141984,3771913118.952605,8900726144.306734,34573158.9341037,436185126.26568854,-1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,1320382407.2299457,2919661.530013992,6284460076.504618,1.0
131345767.99371266,4879809.432746246,28055392.50677958,273600531.15261644,3549927268.955935,332143168.8966718,363612227.7556801,2919661.530013992,436185126.26568854,1.0
95570143.52031524,4879809.432746246,28055392.50677958,273600531.15261644,2110297302.1288557,119770723.66070494,363612227.7556801,2919661.530013992,436185126.26568854,1.0
3331691859.544611,8396334751.397321,5505273266.397556,865843980.9355052,7671759072.444263,1286440048.120829,9932983202.58825,9999977313.066938,6284460076.504618,-1.0
133962673.04479899,593744580.0939434,2206025545.088015,1144741132.8172886,3549927268.955935,2253726971.8333197,9870050026.103636,40303346.00746676,436185126.26568854,-1.0
133962673.04479899,593744580.0939434,2350007361.6078506,1229429892.3443274,3684896949.141984,3771913118.952605,9870050026.103636,34573158.9341037,436185126.26568854,-1.0
