0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,label
8741957479.536686,9999521297.11911,844276208.7949208,9692130324.666721,384915223.54907215,611826469.2149895,3053509.032237249,8423475427.8684025,7695433949.486979,66819465.07562375,42647950.24349624,7518739853.8054085,5146185668.3267145,9850944120.433844,2867287574.1745257,2545231321.9045706,1475630646.2446306,9957295713.000677,9949556335.084585,8889981361.316196,8457858981.788099,9775642083.309784,2144964295.216907,9974633275.522152,84040.75544822833,29728547.075862765,42034764.823975556,8460545522.3293915,9306212838.227503,1682208277.9756556,177293605.04891926,0
8741957479.536686,926040683.7887996,9992446242.625006,9983036329.249203,9999999657.704994,9999941672.3437,6537518478.713476,6946059217.147153,7926910515.307108,9987511287.968206,697185321.2143619,8890965.150482811,9109486054.600765,9841706442.839619,9660431658.535004,9999996412.937067,9691966305.781895,8363168707.504886,9942542551.373455,8883339472.759853,1013869926.3281721,265887945.1446123,9999999336.031786,9975033928.10129,9982631651.549234,9989800630.804308,9446335805.640474,6453246277.030429,9403305728.376581,8086750108.745944,177267489.89443734,1
8741957479.536686,9895836052.502232,843630140.3656288,9992647883.40516,385221474.87043107,620994058.1352805,8531804.299588153,948300423.5323746,3755185066.1111484,29797988.761265054,659224352.6318952,4902462526.57238,798679097.7599965,9851034619.556152,643449316.8499138,706049589.6771915,1475655457.094526,8896950321.23233,8277768293.116552,4849851049.460783,1147022025.552365,6268208091.804409,2144925343.4587476,9998443252.25759,326449.3043604051,39434028.624943286,243471998.37078533,6475476890.891316,1030683039.605643,999757645.5644398,415895758.22991323,0
6787350285.184889,9710756084.79825,8701675383.960064,1571101024.4055645,8213513707.644319,8452047295.366005,8445302625.9916,6344494086.477562,7228089438.990567,6644466756.18286,691130529.9116976,4904977200.01178,8787474483.26252,1333793373.5768387,5664290921.159652,4327336476.308266,1475628009.07269,2085925113.6092393,1729997455.9924326,4872744912.844751,8408013420.799685,6265406376.067423,9993879576.578232,478801067.64938515,6593047094.734593,5840895279.565425,1236713900.6821656,864093704.4487401,111984509.05957814,6428182162.305879,416265598.81241345,0
6787350285.184889,4814124917.7882805,935904503.3685715,4401126192.914302,756933694.3889737,829860906.8607028,19806322.87276396,387755512.10377437,1423702342.406947,61185933.04374266,1116400767.6534173,3613170728.836333,1083921589.694821,1191277068.016303,1375559.7661949606,148106842.09273973,579698291.7941958,682976005.3177137,1069121126.3782501,4458497141.796128,1007083053.2944057,133591581.13505624,2220250094.6060133,9763499345.579199,7686957.331428619,938731927.6019142,248049484.25573796,1149139011.5616667,1018562172.6291561,5772027009.423452,8482915690.407014,0
8741957479.536686,8371995175.1577635,4867918931.574374,9993169781.752342,3420634168.296441,5792436369.571804,1015930974.0889862,1394555935.556374,1304310590.201791,242287049.01597917,42646634.0072176,4860073484.649928,8796681489.517874,9851199689.309292,5698821571.03503,6184382485.275436,1475567947.80631,2085188215.9342906,571887950.8843676,4849813536.591689,1005618140.0097932,6229193462.225142,2403853600.9976153,9998603657.111757,111368683.53885895,2954929282.1054444,238580360.89698058,850289402.5538881,33938251.07985985,1022111051.739306,59184379.972477,0
8741957479.536686,4778207101.569842,627591099.3553537,9992858698.680672,381368150.42334765,591297002.8021886,4434788117.194481,5941142481.728578,7363735930.517193,4846735.050543877,1116400767.6534173,4910019609.859349,8792450598.00444,9876334731.068897,5664307071.282943,2953981058.4528522,8993525999.448097,8886371747.26504,9813904539.87389,4850225467.250253,8591481058.103138,2560364758.155642,2140861333.2903302,9998443736.982903,459276.68451533007,37151789.05889467,2307421711.6328187,6577796637.203643,6690075506.282025,989838691.193525,2295771743.5959086,0
8741957479.536686,4736860068.909114,2792859189.5966516,9983453783.65874,2081364522.289033,5748943775.46229,122328677.675791,364902071.1300815,1302153075.633638,53378779.199955486,661346101.7926162,22784602.270615604,3207755854.3294244,9835363972.727186,34939042.56957936,2177030835.475145,1475390494.5260324,104224274.68457428,1716354225.5813332,3293088221.0296125,210662082.03870758,284518710.0913243,2218688757.873569,9998398393.075134,5494505.870026179,937455097.8933116,256089052.0943754,696111881.5150498,115070805.91959395,968585545.8352716,415852415.0171482,0
8741957479.536686,4728303857.214037,1011414412.5373592,9983060165.090841,1542221765.0149038,1525736423.9318223,7947209.489020138,372292652.8754249,319760054.5200793,14748991.670282213,700490194.519725,10454070.627210313,6159346423.696478,9832297207.33972,764416436.145001,2882404182.2350307,1475628008.4537516,1102812782.0780566,11817936.233824365,3231581653.024588,23952171.574147556,117205187.54408264,2220250094.6060133,9992478088.656435,7178274.730051683,104593463.65250441,247343705.31543902,690537275.7811781,17146721.428182002,968873142.8969443,177293648.15912908,0
8741957479.536686,4778076462.485837,163261862.17370853,9991963807.779299,69854742.33807951,25224372.09677646,5719835.55510729,353916919.53016144,107308974.1201008,20964988.958593406,661418673.6435179,4854082044.715886,1620748698.9930406,9851034234.389832,241329946.88452092,357094225.6503892,1475628010.771341,2086121882.4697165,1693086622.2895634,2704209420.6952453,1005631848.4384296,3318012449.3262167,2141267980.6032484,9998443074.586977,180828.78095844292,14690884.82399483,194166061.10304978,691953767.8981239,27871433.669563163,950133714.5857491,184628748.0055917,0
9999995334.127768,9998309116.88549,9986190264.694952,9986114723.91191,9999997277.714266,9999889110.872126,6478154039.730071,8532509618.545972,7742083121.692156,6603609317.6665945,1116398476.0915291,4932691337.479489,9992965343.022743,9820697411.64592,9999722947.312763,9999999323.411846,4905413123.929737,8711035540.219923,8277650185.650229,8881381229.018063,5924329282.595668,6269154094.310528,9999993803.034595,9998410313.94425,9995156016.693882,9989045713.036127,9447359496.571054,8015859230.612299,6270770741.269008,9090624406.41931,3316480167.1932783,1
9999990352.367582,7325013692.274805,9993601985.748672,9983477642.385895,9999999660.345173,9999948737.660233,8362393193.849958,9928395085.240906,8782596966.040516,9984819948.140472,7804491421.409409,22846349.291857466,9982733081.077784,9834367762.089344,9999931440.386534,9999998303.81261,1477732502.3519037,9956990935.45591,9950303821.444298,9757382689.23934,1062739907.8717092,6269187695.157357,9999993741.15839,9975164562.362112,9989720427.01967,9982541914.8468,1237289686.3818872,8463206439.963516,9654887007.366177,9959255803.99059,422239648.6195674,1
8741957479.536686,4729607472.453895,8701236088.966476,9985576578.391344,8213248224.673122,8455392796.386055,2279175.568862834,374484798.4897007,3746361234.0944333,6733273.9643731825,711977593.3089176,9430485.093377957,3684656130.1687994,9714872138.765211,780665436.5704595,2520115778.8926754,1473882114.4155707,3970422528.128405,1853440414.5854166,2879861596.412173,297337575.1587624,642664644.1860067,9317551374.50649,9992479637.705193,1747101628.294134,4042257443.1545234,83614039.07572018,889104726.6790911,832228516.7485486,976079401.9923105,187305683.0673614,0
9999997405.5895,9825618368.193523,617552910.5874974,4678112114.770866,377486473.254707,593403985.0530471,10156021.734177988,511051645.1846895,3745665779.363232,4424465.398754336,210030571.0675905,3737593560.8515735,786689572.1679622,2677091896.274379,64201831.15676614,617312473.0228542,1475628010.8899853,3895416836.5437684,1934192318.3968887,4664423635.162269,8352347523.93791,6128942571.350115,2143032812.7429936,9862165960.916384,145813.50105163862,16249029.067296043,1236106666.9923177,6421130888.736552,1039952809.1679547,1285944149.4198847,8465679058.188558,0
9999999248.714836,4743328671.735726,2252313362.2102785,4669322107.113977,2081350769.5697756,5750480094.858722,5139412.200787217,620985277.1070116,3989238298.933126,132613852.24092509,44265328.000617296,22628038.566851303,3059878798.8420916,1192887809.3184724,227228893.71750286,1539646664.362184,1475627579.010243,3871171614.19657,1717015263.1556952,4845503282.677961,19952552.298780907,154574017.15517485,2254107936.610736,9861409782.808844,32346508.81743207,939921994.2357254,255354611.19618967,6531887707.4137535,1025352014.3802677,6428111991.352074,146396412.3376425,0
8741957479.536686,9999848404.112627,2627741797.261142,9692067139.77552,4302287608.280364,5771159491.977546,7764877.741822799,9104863079.623892,7749078646.320482,128914608.85033028,562573315.111199,6186285337.710252,8767695403.005188,5319825779.016667,9949145965.670025,3129172216.5406394,1473881825.1893363,9957313439.033882,9949556548.79353,6998384007.743874,1000551775.7391979,9716862554.507992,9333563919.52141,9863081148.751692,9819150767.664925,4019743849.404398,241613565.64398363,9635257236.637619,9613009653.592936,6932568641.459142,2135894232.2995563,0
8741957479.536686,9894516253.246195,1817216719.5700338,9692095415.716808,3001030715.6634097,5749400695.323653,27843623.1708163,8438524540.800458,7882617178.472953,287207814.12475044,289252841.08353436,4861651242.229161,8793161812.892328,2767728039.111774,5699539023.465559,5616427230.416313,1475655435.8564389,9539660923.183573,9924275939.198603,5515036488.771416,1005586115.1287205,6264321964.507664,2251542046.6058664,9863002656.4994,1749044066.4731991,943858250.1154268,1237277161.5846288,8460552945.000281,9404212108.328955,6441990189.723446,416250908.1228736,0
8741957479.536686,9827663331.767235,113081208.1136678,4645636587.150456,236086360.22681487,1865385.2976135747,7751016.276723683,391788600.02425665,33421850.046273705,8066418.839686523,704890577.1039852,5938831508.453405,8796681512.329092,9834368916.728323,5698387851.814543,2839517280.934318,9233652092.482254,2085831158.3612056,504795000.2909492,147207596.01073337,8696890464.095709,6229106905.890413,2137648599.6141772,9862534710.485168,98517.61259279055,18258067.499531582,1805116644.2304041,886800657.591431,33113688.797806203,16979076.22877389,3650880102.6574726,0
8741957479.536686,9999844483.53237,9986753526.451527,9860432918.005802,9999999701.468168,9999887872.151907,4370007347.440439,9928392985.324005,7929025828.23867,9895044088.559612,711816889.2582477,9378080727.483929,9983137900.759647,9849370647.65975,9999902066.534037,9999999355.780745,1475628011.0950222,9959448781.563354,9949556334.915062,9757373854.866432,1014111573.928083,9940703151.495018,9999999372.003378,9974634445.690416,9999173320.141317,9999792381.365591,242044010.72187042,8483474677.243327,9516227107.645164,9994570437.18914,177292288.60345674,1
6787350285.184889,9999367606.95373,632289165.4193379,4650780651.713459,385217262.54079443,588090541.7557175,9932285419.478601,9793632310.8091,7748691652.601907,5139022036.519758,7419310339.047698,8584503914.326698,9075096504.629374,9851035491.720882,9660434545.543318,5621685278.91401,9737564892.270674,9673392614.705662,9942544411.824957,9747467323.46304,1267862182.800483,6269754947.717342,2189989205.9348373,9862999609.425047,5783726.356332613,42910622.06476064,9592308541.32173,8417077444.269069,9292867094.156202,7909220947.358272,424858900.7311763,0
8741957479.536686,9983763555.16393,88081535.67049998,6765944499.981155,292877797.95347077,15117747.803849874,155908310.42305318,921919184.163603,1308467853.178216,6852067.8388786735,7860645841.500535,5916093087.35639,8809322745.202265,9835363972.727186,5704751192.648914,2906724801.7313466,1475659641.073881,8364574674.945023,8277637968.465234,4869891148.884884,1582276230.9253905,6265557928.609791,2141878372.8439953,9885654521.224466,62240.74339310203,19016239.97653985,250407544.96100473,1457314979.0217745,119558868.98143408,987500553.953128,6372718485.215018,0
8741957479.536686,4735384753.500588,844595005.4942074,9991934751.24561,384247488.93835825,818649628.3321347,91655893.42999645,678623391.7972119,62213368.723965414,66256533.01973387,5709170419.060035,34870376.75278934,9888909644.848999,9877220654.616112,9997903866.349358,9999040082.757507,1475659650.8508549,3871543224.3271046,1704870078.173843,5507776811.104622,5924341623.266588,6265555711.349854,2199948315.898623,9997052900.904522,6140135.860519611,85708233.10087061,184936023.15116882,657408452.2922994,20940465.538315304,972156046.2805799,412698888.8372815,0
6787350285.184889,9951876792.119026,9079231319.475178,3243626816.1214046,9009834300.034855,9968667247.641079,5736583.678484291,5908583328.581005,5322592823.126814,239807788.19987765,706530632.3992432,33133297.38736284,5108350404.355566,7124342.975207783,853817696.2118489,2952624771.5546594,333078104.5426785,4239206852.836238,1942421901.203143,4845446702.231089,20862978.876705162,6115386114.148479,9999457156.664913,763750381.5801904,8899647916.641531,8796262190.238905,185487531.9637525,8416307675.816148,9222647663.800661,6430895822.633265,662576768.2758205,0
8741957479.536686,4736547196.818083,882688849.700174,9992877153.582825,383738569.53531176,824325998.5044525,5437488.98089409,159739065.50856176,184115205.88182956,25056796.549026538,711953757.1105994,4857176612.198138,9092773313.745577,9982632774.58347,9660430873.064844,9927610915.49096,1475655427.1283007,63776814.53912361,27231761.863575924,45043531.399205185,9602706679.099407,6263179005.817932,2190036184.5314217,9998443279.163124,322679.55131991114,78563019.60353702,41976675.237283885,650717679.9884037,1822455.1596635352,67055644.34867717,412288643.240058,0
6787350285.184889,9999525943.383299,76284534.69978127,3724020026.93404,210483924.43810564,92936465.31210199,6488668440.360751,8426449906.118706,3917889576.327922,16421265.759022107,5860622446.473734,8112631308.4647,574659514.3380461,47123381.66873461,246754667.40595824,569902128.3654301,1473853787.8942585,9020176330.67864,8277682386.244209,3668193186.7747564,24595829.64730493,6269749829.330877,2141844402.14883,6195484871.726858,10002.275601375813,15611496.449772015,1211551774.9441824,8460774839.248899,9379290221.954527,1033290653.3437217,416252013.07335687,0
6787350285.184889,9559629623.214687,993488702.4252234,3910811677.846557,2076584775.830932,840906468.8095301,379649454.4243545,5264593743.127093,5410362612.156073,228193316.55062082,711967338.431605,4851370073.3399105,1127242806.6966188,35885688.25398044,48763458.88709268,312057733.9473949,1473881817.3511174,4247707924.230385,9672762993.14801,4844963476.508523,1007014202.5559922,4053069646.0380225,2214495202.5051556,6195484871.726858,20121505.157184787,103553891.08224693,1211630435.5223203,8405777639.337129,9389248864.400576,5937503455.537895,3312907714.733694,0
6787350285.184889,9824233104.658993,8694840512.065628,9692077374.346228,8213248371.593552,6534981159.760373,154568817.17595866,8531379141.470098,3904824194.916424,157666490.91175932,156172294.26216468,4860054830.7913685,8796697357.488081,9820030236.773975,9660312803.5288,6665360722.795769,717858148.9720719,9676569441.30763,8277684868.4402,6993656210.505605,1007342856.7728406,6128665069.204188,9999372929.801466,9974629990.558128,8900125462.3916,8041966543.275945,196788714.437781,8460545527.203234,5059006335.925152,6890420333.790741,415964094.6879766,0
6787350285.184889,8425342317.648763,8694719030.856663,4136312805.0975757,8213062487.590476,6519852204.131267,4647936.851446928,398245730.4691766,268025558.07574964,21525000.333448924,1508768122.1886601,22610276.981154256,407263770.26692176,168182565.61486426,431500789.3014703,879018919.7139204,333854775.9568434,2087922859.4104452,590340233.4264001,30226848.92393239,168734171.44174126,2559156107.106968,9140687478.294863,9747138714.1161,1778035787.41834,3657088773.970697,15977536.775098387,6551629073.286765,111038836.52953707,974910832.5281636,761839439.6596211,0
6787350285.184889,9998987726.3637,625960330.1163805,3011987006.514542,377484492.09037364,589460689.4950399,8009752821.511459,5364956703.336599,4160783026.1404634,5251233.776485853,1116168881.8336093,7479192780.3245945,3162685847.5128613,9820875130.78052,727232958.1847486,1063744133.7404151,1473881825.3770652,8372620965.995625,9792872994.37003,4844768307.876493,1473948335.166997,6265506824.279068,2143080644.7362225,9748053486.062515,175861.66329949404,14806587.588447971,1237233645.6330574,6560763376.620149,5086545238.610402,1039203722.6581787,2348769285.409058,0
6787350285.184889,9998771582.997545,9943360551.466578,9691972703.92321,9999993176.969046,9997550573.13978,6522910414.278884,9927985880.232437,7929026973.86466,9889571355.115993,7858904132.710743,7482904892.152596,8792852717.395971,9819678142.768196,9663050348.054008,8389299528.838448,6445203718.861056,9957048404.210728,9950304317.989128,9756097130.335873,8915890725.372784,9077679671.277742,9999722394.663103,9858653207.612095,9952650314.873417,9346222635.292181,1457999870.7393105,8478829535.174956,9593238201.452988,9964542618.18478,8571442779.039897,1
6787350285.184889,8621682124.782036,890199364.9274516,4645135619.618922,755023667.8360511,819157374.9642806,537667701.485406,2495873865.619728,1327125922.6382163,6285370.034540245,44316891.63699097,4932772113.804024,3608953897.227697,9822769083.055119,765429203.4088949,1281211813.9249113,1473881825.031623,3913701685.1758657,1689318377.1216996,905602207.0713382,924870091.9175755,281737209.6111395,2182019082.3065877,9974630534.497707,4822596.975259999,43880385.307719804,243471998.37078533,6971748407.911304,1013038835.0325898,956820265.1455058,412512932.555607,0
4281471600.430844,7956721207.780486,8694719030.856663,9691769227.578848,8213048704.002119,6528813194.973283,5720902.50509823,379348001.8830872,1482660949.9593637,55868310.813450955,289822840.5919253,22837729.61980012,8795612682.049747,9770233101.756603,3485534005.6198654,6011806982.684742,533713435.9449706,2003664154.4902344,1701440260.2530127,3360052226.1321726,4343017.808378814,2619055228.7713504,9997809430.140175,9971458974.886837,6650102236.404235,8439950408.830441,185487623.85290518,859150949.677039,1028228395.7922347,1028379644.2695105,349980726.87313485,0
6787350285.184889,9999417058.769258,5182936043.020881,1571858952.1612854,5972614276.498724,5776678004.608717,8277944307.294321,8537033103.96314,5412158780.648579,5092868134.813402,1116168881.8336093,7519149307.862336,677716496.058658,169136999.21773678,8599870.793317076,458995757.1458077,1472500503.0555136,3781016617.551244,1659689643.2205298,4846703242.956369,1063850922.1824248,6128861029.703968,2249213892.3282776,788416456.0129492,16201081.64193354,947607603.0937791,2194143704.9007926,8072561051.787949,1037144141.7722514,6849006428.07474,8465967775.601337,0
6787350285.184889,4743550357.594444,8314302496.156928,4433161795.969308,6951231648.161818,5912743957.308438,6485977257.233326,2607283718.4345117,3784511267.677057,240908614.73123103,728230858.9430375,4902457859.770494,5108157247.757622,9770717371.543964,716515572.6518275,2679731944.245144,313626539.42445385,51085676.142593175,1733917322.2301075,4853441244.372844,153106579.0623757,117204086.55593742,2297297409.557363,9859679325.809498,34167924.07404023,944225009.4438504,241596208.7368771,872997360.458748,1021938759.5701308,1668179593.3075104,415926952.64135337,0
6787350285.184889,9894970645.68949,9848915440.844069,212753260.8487381,9999989330.984234,9976211858.631355,7628050363.921231,9207321310.99017,7888261867.102842,6259382282.168345,1116310734.4452434,4932611390.842594,1350195409.8027008,6381432.898999847,10089743.227954783,229638490.99075678,1475628008.082888,4310781048.497813,9672765998.152203,4870947677.142906,22546075.461893957,2891709848.107132,9999456184.505259,241445269.80644557,8902924517.744577,8622397078.198349,9446434939.864775,8418174953.792089,9403323647.055122,8082156174.925542,416250656.445839,0
6787350285.184889,9999523503.735762,934908575.2101116,4132962259.247744,2075859539.7307265,825603197.7317951,5480734086.760547,9795205291.565323,7914469116.147988,3240564186.469154,7807384655.539525,8727079323.496952,8809324629.106358,9832075125.575697,9999095546.845295,6430468614.529709,1475654808.8129373,9964089174.411772,9955835608.260239,9757382689.533197,9929870741.298998,9865726064.50073,2213960073.747523,9023285200.713684,745453849.7312039,99986132.92524439,238466574.56549463,8460774864.125843,9440740684.452374,6850258332.057222,8466007338.695104,0
6787350285.184889,4735109298.359784,8817204863.626379,4374286937.055818,8221559601.111877,9962690957.450924,24260104.779962443,1099057381.014842,3951790081.017897,106962374.21780424,42353947.931351684,3451405.888888623,3609465179.991104,9819891772.914415,644660468.1259171,2517251588.535466,530285024.902342,2319017739.746257,1735872670.964387,2570675220.849813,118760203.4130073,20707926.077589642,9999371764.207804,9863000417.610058,6696591129.264529,8521942731.921434,195980404.81462565,6694462809.513728,4359638019.409001,1043769719.4138201,415904007.45048225,0
6787350285.184889,9992645214.372332,9998858632.106277,9688252509.752821,9999999611.01519,9999950773.322466,8369941597.868548,9793010254.856367,7929037790.317702,9888032919.403687,4524935187.301437,4904377746.871528,9888782485.36746,9843283194.16699,9975600253.050795,9999995447.608572,1473881988.597565,8997981147.549427,9812763854.345886,5507692959.944068,1083074441.716102,6263775780.122927,9999994770.18211,9974670961.733082,9998328849.474834,9996233808.299599,9446308778.997622,8460771778.39676,9593698619.922737,9982643511.326637,8472280542.891068,1
6787350285.184889,9869986989.614994,612025809.4631608,4104896143.525759,385285642.3850559,590755741.8191174,8824223455.10567,6348354600.538068,3781321019.3006577,240871274.29882574,5630335489.890512,5762091214.625471,8809291464.94285,9820869963.644463,5716145608.586962,5392983725.263644,6068658666.025302,2087005350.554149,1742293744.4492054,5413599676.690809,8368328115.737961,6264091336.460691,2181774982.7095723,9747431444.800596,457182.6674682932,46289557.56311607,9446335330.998615,879151120.924074,809407757.5254052,5949409295.105441,1382275925.4216216,0
6787350285.184889,8316617151.159512,9944183155.353643,9692067835.546143,9999990945.74289,9997796196.509548,5259136.469274046,1296499881.5139134,3750321675.1420536,63584269.50272185,5518913517.777434,2908922.886001688,5109103558.582093,165983202.5706654,851732703.8501576,2950995232.7168293,105744534.77159654,3507673340.7154536,1692437242.120478,1733871749.5392106,1587924203.8366504,162778169.09064704,9999976862.336811,9973156598.120659,9987777545.435411,9391635183.644524,52804095.484101854,8417921466.220261,5017621986.684573,1662323732.5558293,9999755067.136427,1
9998145195.820957,9897607515.805822,881889727.6424856,9768304193.770796,753116431.0921577,821918862.5936755,7114678.169665209,393670608.6218483,33990423.1731418,5289930.791325729,258524308.95919597,4857681649.21613,3611557534.1971107,9820659700.401186,752878618.0250282,2183144495.2795568,1473881829.1376352,2085098064.0802157,330066739.1737741,76007424.49400446,1007083053.2944057,6115371559.931328,2214328391.8227687,9992478858.007217,25899836.749810472,103742491.10250479,252632305.32126012,6124928429.271711,94935703.31529576,963920758.710218,4173246816.1392865,0
9998145195.73176,399063715.8266643,9988132249.850174,1043678568.4843895,9999998874.542656,9999904423.288994,5680738.910226052,921465951.0825521,3785597322.1617827,289094017.8931337,16316026.13797222,2341410.917388952,9123529917.43468,9820144735.96984,9751195594.409399,9999562048.341763,1469756783.80836,124438855.852993,1035676685.0431435,4606914439.467359,164728164.69722882,20736908.608977158,9999981071.582563,733937689.0233872,9972827895.140213,9975973389.118498,31469465.301704794,685712166.4664782,22474162.381596815,1306282002.9727855,42788286.38224113,0
6787350285.184889,8279403585.303488,9997272016.069998,9692083157.605257,9999999450.834665,9999956965.6385,6487281894.618553,9202693705.388445,7887251285.453478,9412796046.168825,7856345967.773361,4902455935.744714,9919220501.051039,9834362334.340256,9999729024.2279,9999998862.390844,1489605169.1973343,8897405855.74248,9673147642.716635,9629111970.773796,8926834422.997456,6265845147.249083,9999996632.292986,9971067737.896946,9995827060.44362,9990541253.593971,265140069.96285376,7678601608.295221,5082136606.606945,8093178369.217638,8469099211.345431,1
6787350285.184889,4746602508.881607,935054599.5527648,1097585269.453914,744674098.5612346,825775150.8516343,4824036.636804436,348409289.71021485,199190114.26488885,28503416.620426297,656939346.0628824,4860158007.276409,8795532573.83939,9849873512.412184,5664137773.781131,3666379009.6931973,9126442181.419996,1897708745.4874792,39613675.9638168,4721229521.371597,8926827463.74258,6269750255.269995,2144256302.8128219,113494096.76661722,166968.16400489977,37842436.23426334,31801470.269169092,651063544.3201021,1814882.9610493039,129641034.51348309,177229311.09613115,0
6787350285.184889,7351138913.951396,1909211760.6847448,9692077606.247276,2081368802.331011,5749426374.989576,4564108.249020489,372916913.44224155,227381312.8108807,20973398.648606606,712060214.7379537,4843151003.764895,8794060853.967085,9849488075.27944,5699544079.728992,4322929295.720723,1480846208.5001867,8371344088.448397,1663292516.4899368,2487907952.8329296,6420286985.068489,6128582833.703894,2242759181.025703,9974633391.027994,25728981.216675892,938207214.7924538,194465486.65820217,1562837344.524159,36191673.56554764,975249401.6583298,770185465.5947448,0
6787350285.184889,4735295136.306337,9078647321.437738,9692068043.021584,8925431072.666004,9967930398.38381,5588169183.881169,5188185539.520096,6897319735.543685,3460015547.172594,44425911.28915964,728481001.4105742,3679812905.1320395,9850983695.887665,753388617.1109927,2882985767.332967,1473882114.6155427,2088122544.890188,1939398429.3413029,5507776811.104622,1586572447.9068086,288147386.9250776,9993881452.159157,9974633391.538597,6602524192.930963,6243168613.697604,247083897.1649345,867618473.3163854,1012010337.7386446,6428055636.460165,408046051.1486658,0
6787350285.184889,9999523461.287718,939269180.3253385,4650451000.64835,2075389136.91188,829449537.2147685,8321587732.990213,9265460480.127913,7516930990.008807,3594807111.7368684,674830325.5801952,8112413782.959412,3682684851.028851,286363536.27109325,765955500.8168349,2178465351.0797153,1475236556.9124923,8896433029.598936,8277472542.959859,4870900283.204701,1249717066.920097,6265406376.067423,2230017441.256301,9763499345.579199,25728981.216675892,938843629.2761132,9446429588.751017,8460774832.27093,9392221606.681274,7888795532.933254,8465932461.568253,0
6787350285.184889,8341853353.786877,936162387.2691302,4408188765.505172,759603602.956394,828398578.539429,154949067.2201346,1394615026.829148,3745801069.570441,66484212.251472436,196432288.11473075,4901003659.26624,222869267.69670042,2718875066.0104146,108934723.54679528,252816471.98239434,536546644.2172376,2088122544.890188,1674473927.934005,4591137945.424977,1000979057.5019864,117205202.07869887,2213882212.7574396,9862413835.283466,25229635.905310187,104682584.74868919,252879946.76358357,8072707579.238711,1133135442.5443287,6428190282.976246,3453600807.1967044,0
6787350285.184889,9999520650.487198,9992226170.438412,4409747719.484402,9999999753.7224,9999996340.238993,6488709184.847339,9228468786.072649,7914459256.565476,9998035528.14897,4959226700.701608,7737660121.447344,9908612876.313734,9820143725.353975,9999069031.65061,9999998823.584648,1489938108.4689963,9673817616.201939,9902670845.331615,9383133822.606934,1007436172.3423005,6269754955.600982,9999999143.01082,9857168947.237396,9985791119.560398,9988345589.280195,2461538701.7062173,8438968283.304687,9391076218.90442,9528082395.966602,415910804.88224083,1
4281475405.9114075,9992630645.703781,9995419896.925814,9692126959.590422,9999999545.402506,9999939507.513327,8362244988.515049,9926846855.20339,7929003915.552854,9922845863.150846,5576442644.718434,4930646928.704249,9888836917.89515,9832265593.410412,9998006163.369253,9999996017.828962,1475628010.853294,8957988670.977669,9764895260.473042,8882204449.012241,20708566.48086271,6265530428.119129,9999996268.018332,9974759932.449263,9983958507.996323,9989994780.721758,8897354688.01701,8460554491.382626,9546489370.077917,9937756212.235909,415906637.4680435,1
6787350285.184889,9983755680.582232,9168467392.26945,4322998716.339137,9985763728.215826,9968709108.043625,6478143819.089249,9543613976.921114,7488076145.510029,6135886779.184196,701512069.1800252,8125875760.0492525,8809292128.323465,9215232511.825994,5699530532.494015,9927292471.16348,1001355050.7721852,4281562938.1263103,1931638280.206922,4869911860.302175,4326634.506128049,6264324921.814047,9999397980.730835,8265934355.506757,7223664337.602027,8619430260.679783,195540565.93978196,6963613392.942754,1035269081.720132,6428049210.43625,64386883.51006411,0
4281475449.2521644,9999842961.472765,8694702874.002823,9982844310.163982,8213248314.099789,6474611552.341077,9845488804.928001,9926857309.911293,7913554468.943469,6703310012.403653,7860646332.178598,8582252701.621267,9109746580.768898,9850730585.123621,9660431783.005987,9961968286.966726,8467884616.198267,9771107859.419775,9672991822.836939,9625590980.850214,8578502642.0138,9714315681.54166,9993881452.159157,9996996234.332798,6696591129.264529,6251998536.292232,9593365608.618002,8460774844.853393,9379393498.47202,9008440376.106356,9959429606.38983,1
4281475450.714541,7578701450.123016,936250456.1811334,4103943815.646879,756995551.6421189,825259953.0474417,9845338913.903828,8436815049.1899605,5435016283.936536,243464791.42651713,7307201815.401107,7518739853.8054085,6108188270.976405,9820538231.662687,742747107.5207466,2178065532.499418,8570944046.156102,3871600673.1725187,8264524444.268103,4872886375.594671,8925622934.185608,6117089116.36604,2190238977.3681364,9658425980.817762,502441.6771619039,44092147.58567672,9447333210.777727,1544589472.4640703,1016044606.5062413,1299235505.9357717,5706996433.518031,0
6787350285.184889,4806500926.724123,9991591026.401606,9692056000.183899,9999999750.403822,9999992691.036089,4430943702.960648,9202502151.910019,7926917932.152078,9943746365.804571,126766638.45128357,20135635.4334959,9991045515.897167,2659128534.2056103,9999665613.315706,9999998699.605778,1475375368.9180071,9693879775.309614,9687652225.254978,9755988476.850256,8406350308.897509,6134554129.859182,9999998823.938454,9861936980.987707,9989535149.16613,9985423630.904667,241596208.7368771,8460742465.671896,9399330768.296022,9933364175.311596,2346127433.602398,1
